Item Name,Listings,Price,Currency,Timestamp
Sticker | FL1T (Gold) | Berlin 2019,16,16.81,CDN,2023-08-30 06:30:12.144715
Sticker | SANJI (Foil) | Berlin 2019,122,0.32,CDN,2023-09-01 12:51:28.492489
Sticker | Syman Gaming | Berlin 2019,262,0.32,CDN,2023-09-01 12:51:28.492489
Sticker | Freeman | Berlin 2019,115,0.32,CDN,2023-09-01 12:51:28.492489
Sticker | Renegades | Berlin 2019,363,0.34,CDN,2023-09-01 12:51:28.492489
Sticker | flamie (Foil) | Berlin 2019,124,0.34,CDN,2023-09-01 12:51:28.492489
Sticker | allu (Foil) | Berlin 2019,192,0.34,CDN,2023-09-01 12:51:28.492489
Sticker | AdreN (Foil) | Berlin 2019,86,0.34,CDN,2023-09-01 12:51:45.762122
Sticker | oskar (Foil) | Berlin 2019,100,0.34,CDN,2023-09-01 12:51:45.762122
Sticker | Aerial (Foil) | Berlin 2019,87,0.34,CDN,2023-09-01 12:51:45.762122
Sticker | ENCE | Berlin 2019,652,0.34,CDN,2023-09-01 12:51:45.762122
Sticker | qikert (Foil) | Berlin 2019,150,0.34,CDN,2023-09-01 12:51:45.762122
Sticker | NRG (Holo) | Berlin 2019,791,0.36,CDN,2023-09-01 12:51:45.762122
Sticker | FURIA | Berlin 2019,594,0.37,CDN,2023-09-01 12:51:45.762122
Sticker | Grayhound Gaming (Holo) | Berlin 2019,334,0.37,CDN,2023-09-01 12:51:45.762122
Sticker | Zeus | Berlin 2019,"2,813",0.37,CDN,2023-09-01 12:51:45.762122
Sticker | Grayhound Gaming | Berlin 2019,193,0.37,CDN,2023-09-01 12:51:45.762122
Sticker | Kjaerbye (Foil) | Berlin 2019,141,0.37,CDN,2023-09-01 12:51:47.900517
Sticker | xseveN (Foil) | Berlin 2019,164,0.37,CDN,2023-09-01 12:51:47.900517
Sticker | JUGi (Foil) | Berlin 2019,66,0.38,CDN,2023-09-01 12:51:47.900517
Sticker | REZ (Foil) | Berlin 2019,231,0.38,CDN,2023-09-01 12:51:47.900517
Sticker | Lekr0 (Foil) | Berlin 2019,99,0.38,CDN,2023-09-01 12:51:47.900517
Sticker | Renegades (Holo) | Berlin 2019,540,0.39,CDN,2023-09-01 12:51:47.900517
Sticker | NAF (Foil) | Berlin 2019,149,0.40,CDN,2023-09-01 12:51:47.900517
Sticker | almazer (Foil) | Berlin 2019,69,0.40,CDN,2023-09-01 12:51:47.900517
Sticker | v4lde (Foil) | Berlin 2019,102,0.40,CDN,2023-09-01 12:51:47.900517
Sticker | buster (Foil) | Berlin 2019,87,0.40,CDN,2023-09-01 12:51:47.900517
Sticker | sergej (Foil) | Berlin 2019,112,0.40,CDN,2023-09-01 12:51:50.544935
Sticker | ISSAA (Foil) | Berlin 2019,103,0.40,CDN,2023-09-01 12:51:50.544935
Sticker | xand (Foil) | Berlin 2019,69,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | CeRq (Foil) | Berlin 2019,67,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | INTZ E-SPORTS CLUB (Holo) | Berlin 2019,375,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | ALEX (Foil) | Berlin 2019,61,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | Summer | Berlin 2019,107,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | speed4k (Foil) | Berlin 2019,154,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | compLexity Gaming | Berlin 2019,365,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | device | Berlin 2019,499,0.41,CDN,2023-09-01 12:51:50.544935
Sticker | Magisk (Foil) | Berlin 2019,116,0.42,CDN,2023-09-01 12:52:08.458465
Sticker | DeStiNy (Foil) | Berlin 2019,125,0.42,CDN,2023-09-01 12:52:08.458465
Sticker | Boombl4 (Foil) | Berlin 2019,85,0.42,CDN,2023-09-01 12:52:08.458465
Sticker | Ethan (Foil) | Berlin 2019,75,0.43,CDN,2023-09-01 12:52:08.458465
Sticker | JaCkz (Foil) | Berlin 2019,112,0.43,CDN,2023-09-01 12:52:08.458465
Sticker | svyat (Foil) | Berlin 2019,60,0.43,CDN,2023-09-01 12:52:08.458465
Sticker | EspiranTo (Foil) | Berlin 2019,66,0.43,CDN,2023-09-01 12:52:08.458465
Sticker | nexa (Foil) | Berlin 2019,100,0.46,CDN,2023-09-01 12:52:08.458465
Sticker | Krad (Foil) | Berlin 2019,87,0.46,CDN,2023-09-01 12:52:08.458465
Sticker | apEX (Foil) | Berlin 2019,209,0.46,CDN,2023-09-01 12:52:08.458465
Sticker | apEX (Foil) | Berlin 2019,209,0.46,CDN,2023-09-01 12:52:11.616538
Sticker | DeadFox (Foil) | Berlin 2019,122,0.46,CDN,2023-09-01 12:52:11.616538
Sticker | t0rick (Foil) | Berlin 2019,89,0.46,CDN,2023-09-01 12:52:11.616538
Sticker | SicK (Foil) | Berlin 2019,91,0.47,CDN,2023-09-01 12:52:11.616538
Sticker | CR4ZY | Berlin 2019,"1,629",0.47,CDN,2023-09-01 12:52:11.616538
Sticker | EliGE (Foil) | Berlin 2019,275,0.48,CDN,2023-09-01 12:52:11.616538
Sticker | stanislaw (Foil) | Berlin 2019,72,0.48,CDN,2023-09-01 12:52:11.616538
Sticker | nitr0 (Foil) | Berlin 2019,97,0.48,CDN,2023-09-01 12:52:11.616538
Sticker | LETN1 (Foil) | Berlin 2019,75,0.48,CDN,2023-09-01 12:52:11.616538
Sticker | DreamEaters | Berlin 2019,125,0.48,CDN,2023-09-01 12:52:11.616538
Sticker | forZe eSports (Holo) | Berlin 2019,190,0.49,CDN,2023-09-01 12:52:13.751005
Sticker | AmaNEk (Foil) | Berlin 2019,59,0.49,CDN,2023-09-01 12:52:13.751005
Sticker | NBK- (Foil) | Berlin 2019,79,0.49,CDN,2023-09-01 12:52:13.751005
Sticker | NEO (Foil) | Berlin 2019,144,0.51,CDN,2023-09-01 12:52:13.751005
Sticker | gade (Foil) | Berlin 2019,102,0.52,CDN,2023-09-01 12:52:13.751005
Sticker | yuurih (Foil) | Berlin 2019,91,0.53,CDN,2023-09-01 12:52:13.751005
Sticker | oBo (Foil) | Berlin 2019,158,0.54,CDN,2023-09-01 12:52:13.751005
Sticker | StarLadder (Holo) | Berlin 2019,873,0.54,CDN,2023-09-01 12:52:13.751005
Sticker | Aleksib (Foil) | Berlin 2019,194,0.54,CDN,2023-09-01 12:52:13.751005
Sticker | xsepower (Foil) | Berlin 2019,121,0.55,CDN,2023-09-01 12:52:13.751005
Sticker | xsepower (Foil) | Berlin 2019,121,0.55,CDN,2023-09-01 12:52:19.987226
Sticker | North (Holo) | Berlin 2019,319,0.55,CDN,2023-09-01 12:52:19.987226
Sticker | Forester (Foil) | Berlin 2019,85,0.57,CDN,2023-09-01 12:52:19.987226
Sticker | Ramz1kBO$$ (Foil) | Berlin 2019,41,0.57,CDN,2023-09-01 12:52:19.987226
Sticker | DreamEaters (Holo) | Berlin 2019,267,0.58,CDN,2023-09-01 12:52:19.987226
Sticker | Natus Vincere | Berlin 2019,"1,050",0.58,CDN,2023-09-01 12:52:19.987226
Sticker | chrisJ (Foil) | Berlin 2019,66,0.59,CDN,2023-09-01 12:52:19.987226
Sticker | aizy (Foil) | Berlin 2019,73,0.59,CDN,2023-09-01 12:52:19.987226
Sticker | yel (Foil) | Berlin 2019,40,0.59,CDN,2023-09-01 12:52:19.987226
Sticker | arT | Berlin 2019,178,0.60,CDN,2023-09-01 12:52:19.987226
Sticker | Jerry (Foil) | Berlin 2019,48,0.61,CDN,2023-09-01 12:52:22.112587
Sticker | Stewie2K (Foil) | Berlin 2019,204,0.61,CDN,2023-09-01 12:52:22.112587
Sticker | woxic (Foil) | Berlin 2019,187,0.62,CDN,2023-09-01 12:52:22.112587
Sticker | kinqie (Foil) | Berlin 2019,73,0.62,CDN,2023-09-01 12:52:22.112587
Sticker | erkaSt (Foil) | Berlin 2019,78,0.62,CDN,2023-09-01 12:52:22.112587
Sticker | Tyloo | Berlin 2019,"1,684",0.62,CDN,2023-09-01 12:52:22.112587
Sticker | Team Liquid (Holo) | Berlin 2019,339,0.63,CDN,2023-09-01 12:52:22.112587
Sticker | TACO (Foil) | Berlin 2019,104,0.63,CDN,2023-09-01 12:52:22.112587
Sticker | facecrack (Foil) | Berlin 2019,44,0.64,CDN,2023-09-01 12:52:22.112587
Sticker | compLexity Gaming (Holo) | Berlin 2019,210,0.65,CDN,2023-09-01 12:52:22.112587
Sticker | Vitality (Holo) | Berlin 2019,396,0.65,CDN,2023-09-01 12:52:24.268228
Sticker | shox (Foil) | Berlin 2019,497,0.65,CDN,2023-09-01 12:52:24.268228
Sticker | Keoz (Foil) | Berlin 2019,36,0.69,CDN,2023-09-01 12:52:24.268228
Sticker | ENCE (Holo) | Berlin 2019,270,0.71,CDN,2023-09-01 12:52:24.268228
Sticker | ottoNd (Foil) | Berlin 2019,215,0.71,CDN,2023-09-01 12:52:24.268228
Sticker | GuardiaN (Foil) | Berlin 2019,87,0.71,CDN,2023-09-01 12:52:24.268228
Sticker | Sico (Foil) | Berlin 2019,45,0.72,CDN,2023-09-01 12:52:24.268228
Sticker | fer (Foil) | Berlin 2019,149,0.73,CDN,2023-09-01 12:52:24.268228
Sticker | s1mple | Berlin 2019,680,0.73,CDN,2023-09-01 12:52:24.268228
Sticker | MIBR | Berlin 2019,175,0.74,CDN,2023-09-01 12:52:24.268228
Sticker | Xyp9x (Foil) | Berlin 2019,52,0.74,CDN,2023-09-01 12:52:26.911373
Sticker | Ninjas in Pyjamas (Holo) | Berlin 2019,256,0.75,CDN,2023-09-01 12:52:26.911373
Sticker | North | Berlin 2019,147,0.77,CDN,2023-09-01 12:52:26.911373
Sticker | electronic (Foil) | Berlin 2019,237,0.77,CDN,2023-09-01 12:52:26.911373
Sticker | ropz | Berlin 2019,114,0.78,CDN,2023-09-01 12:52:26.911373
Sticker | G2 Esports | Berlin 2019,307,0.80,CDN,2023-09-01 12:52:26.911373
Sticker | Avangar | Berlin 2019,391,0.80,CDN,2023-09-01 12:52:26.911373
Sticker | Jame (Foil) | Berlin 2019,90,0.82,CDN,2023-09-01 12:52:26.911373
Sticker | Astralis (Holo) | Berlin 2019,349,0.82,CDN,2023-09-01 12:52:26.911373
Sticker | dupreeh (Foil) | Berlin 2019,144,0.83,CDN,2023-09-01 12:52:26.911373
Sticker | INTZ E-SPORTS CLUB | Berlin 2019,56,0.84,CDN,2023-09-01 12:52:28.518011
Sticker | Syman Gaming (Holo) | Berlin 2019,298,0.85,CDN,2023-09-01 12:52:28.518011
Sticker | olofmeister (Foil) | Berlin 2019,90,0.85,CDN,2023-09-01 12:52:28.518011
Sticker | neaLaN (Foil) | Berlin 2019,33,0.86,CDN,2023-09-01 12:52:28.518011
Sticker | NiKo | Berlin 2019,196,0.87,CDN,2023-09-01 12:52:28.518011
Sticker | chelo (Foil) | Berlin 2019,60,0.92,CDN,2023-09-01 12:52:28.518011
Sticker | tarik (Foil) | Berlin 2019,44,0.93,CDN,2023-09-01 12:52:28.518011
Sticker | f0rest (Foil) | Berlin 2019,397,0.94,CDN,2023-09-01 12:52:28.518011
Sticker | LUCAS1 (Foil) | Berlin 2019,85,0.94,CDN,2023-09-01 12:52:28.518011
Sticker | BnTeT (Foil) | Berlin 2019,52,0.94,CDN,2023-09-01 12:52:28.518011
Sticker | FaZe Clan (Holo) | Berlin 2019,593,0.95,CDN,2023-09-01 12:52:30.646705
Sticker | Lucky | Berlin 2019,131,0.95,CDN,2023-09-01 12:52:30.646705
Sticker | KSCERATO (Foil) | Berlin 2019,72,0.96,CDN,2023-09-01 12:52:30.646705
Sticker | GeT_RiGhT (Foil) | Berlin 2019,130,0.96,CDN,2023-09-01 12:52:30.646705
Sticker | Zeus (Foil) | Berlin 2019,182,0.97,CDN,2023-09-01 12:52:30.646705
Sticker | VINI (Foil) | Berlin 2019,57,0.98,CDN,2023-09-01 12:52:30.646705
Sticker | CR4ZY (Holo) | Berlin 2019,135,1.01,CDN,2023-09-01 12:52:30.646705
Sticker | coldzera (Foil) | Berlin 2019,90,1.04,CDN,2023-09-01 12:52:30.646705
Sticker | Liazz (Foil) | Berlin 2019,74,1.04,CDN,2023-09-01 12:52:30.646705
Sticker | FaZe Clan | Berlin 2019,402,1.12,CDN,2023-09-01 12:52:30.646705
Sticker | FURIA (Holo) | Berlin 2019,265,1.15,CDN,2023-09-01 12:52:31.772085
Sticker | malta (Foil) | Berlin 2019,55,1.16,CDN,2023-09-01 12:52:31.772085
Sticker | karrigan (Foil) | Berlin 2019,155,1.16,CDN,2023-09-01 12:52:31.772085
Sticker | MIBR (Holo) | Berlin 2019,162,1.18,CDN,2023-09-01 12:52:31.772085
Sticker | StarLadder (Foil) | Berlin 2019,190,1.18,CDN,2023-09-01 12:52:31.772085
Sticker | Natus Vincere (Holo) | Berlin 2019,295,1.18,CDN,2023-09-01 12:52:31.772085
Sticker | dexter (Foil) | Berlin 2019,44,1.23,CDN,2023-09-01 12:52:31.772085
Sticker | Ninjas in Pyjamas | Berlin 2019,75,1.24,CDN,2023-09-01 12:52:31.772085
Sticker | Perfecto (Foil) | Berlin 2019,176,1.24,CDN,2023-09-01 12:52:31.772085
Sticker | rain (Foil) | Berlin 2019,152,1.27,CDN,2023-09-01 12:52:31.772085
Sticker | Renegades (Foil) | Berlin 2019,103,1.38,CDN,2023-09-01 12:52:36.971484
Sticker | somebody | Berlin 2019,43,1.43,CDN,2023-09-01 12:52:36.971484
Sticker | Grayhound Gaming (Foil) | Berlin 2019,93,1.44,CDN,2023-09-01 12:52:36.971484
Sticker | ableJ (Foil) | Berlin 2019,52,1.47,CDN,2023-09-01 12:52:36.971484
Sticker | jks (Foil) | Berlin 2019,83,1.51,CDN,2023-09-01 12:52:36.971484
Sticker | huNter- (Foil) | Berlin 2019,132,1.53,CDN,2023-09-01 12:52:36.971484
Sticker | G2 Esports (Holo) | Berlin 2019,130,1.55,CDN,2023-09-01 12:52:36.971484
Sticker | frozen (Foil) | Berlin 2019,83,1.70,CDN,2023-09-01 12:52:36.971484
Sticker | mousesports (Holo) | Berlin 2019,285,1.72,CDN,2023-09-01 12:52:36.971484
Sticker | kNgV- | Berlin 2019,163,1.74,CDN,2023-09-01 12:52:36.971484
Sticker | kennyS | Berlin 2019,597,1.80,CDN,2023-09-01 12:52:39.100405
Sticker | mousesports | Berlin 2019,146,1.85,CDN,2023-09-01 12:52:39.100405
Sticker | FalleN (Foil) | Berlin 2019,210,1.87,CDN,2023-09-01 12:52:39.100405
Sticker | HellRaisers | Berlin 2019,104,1.91,CDN,2023-09-01 12:52:39.100405
Sticker | INTZ E-SPORTS CLUB (Foil) | Berlin 2019,66,1.92,CDN,2023-09-01 12:52:39.100405
Sticker | Freeman (Foil) | Berlin 2019,54,2.00,CDN,2023-09-01 12:52:39.100405
Sticker | device (Foil) | Berlin 2019,102,2.12,CDN,2023-09-01 12:52:39.100405
Sticker | Avangar (Holo) | Berlin 2019,117,2.13,CDN,2023-09-01 12:52:39.100405
Sticker | Team Liquid (Foil) | Berlin 2019,113,2.18,CDN,2023-09-01 12:52:39.100405
Sticker | Attacker (Foil) | Berlin 2019,43,2.19,CDN,2023-09-01 12:52:39.100405
Sticker | ENCE (Foil) | Berlin 2019,265,2.23,CDN,2023-09-01 12:52:55.065546
Sticker | Summer (Foil) | Berlin 2019,34,2.27,CDN,2023-09-01 12:52:55.065546
Sticker | ZywOo (Foil) | Berlin 2019,226,2.30,CDN,2023-09-01 12:52:55.065546
Sticker | HellRaisers (Holo) | Berlin 2019,235,2.34,CDN,2023-09-01 12:52:55.065546
Sticker | Lucky (Foil) | Berlin 2019,89,2.57,CDN,2023-09-01 12:52:55.065546
Sticker | DreamEaters (Foil) | Berlin 2019,33,2.57,CDN,2023-09-01 12:52:55.065546
Sticker | compLexity Gaming (Foil) | Berlin 2019,38,2.79,CDN,2023-09-01 12:52:55.065546
Sticker | Tyloo (Holo) | Berlin 2019,191,2.85,CDN,2023-09-01 12:52:55.065546
Sticker | NRG (Foil) | Berlin 2019,57,2.88,CDN,2023-09-01 12:52:55.065546
Sticker | Twistzz (Foil) | Berlin 2019,140,2.92,CDN,2023-09-01 12:52:55.065546
Sticker | MIBR (Foil) | Berlin 2019,129,3.33,CDN,2023-09-01 12:52:56.680382
Sticker | forZe eSports (Foil) | Berlin 2019,36,3.46,CDN,2023-09-01 12:52:56.680382
Sticker | s1mple (Foil) | Berlin 2019,158,3.50,CDN,2023-09-01 12:52:56.680382
Sticker | FURIA (Foil) | Berlin 2019,82,3.61,CDN,2023-09-01 12:52:56.680382
Sticker | Vitality (Foil) | Berlin 2019,78,3.68,CDN,2023-09-01 12:52:56.680382
Sticker | kNgV- (Foil) | Berlin 2019,47,4.28,CDN,2023-09-01 12:52:56.680382
Sticker | North (Foil) | Berlin 2019,119,4.41,CDN,2023-09-01 12:52:56.680382
Sticker | NiKo (Foil) | Berlin 2019,100,4.42,CDN,2023-09-01 12:52:56.680382
Sticker | Natus Vincere (Foil) | Berlin 2019,90,4.43,CDN,2023-09-01 12:52:56.680382
Sticker | Astralis (Foil) | Berlin 2019,107,4.60,CDN,2023-09-01 12:52:56.680382
Sticker | ropz (Foil) | Berlin 2019,78,4.84,CDN,2023-09-01 12:52:59.337769
Sticker | Ninjas in Pyjamas (Foil) | Berlin 2019,83,4.87,CDN,2023-09-01 12:52:59.337769
Sticker | FaZe Clan (Foil) | Berlin 2019,135,5.40,CDN,2023-09-01 12:52:59.337769
Sticker | arT (Foil) | Berlin 2019,16,6.55,CDN,2023-09-01 12:52:59.337769
Sticker | Syman Gaming (Foil) | Berlin 2019,39,6.62,CDN,2023-09-01 12:52:59.337769
Sticker | somebody (Foil) | Berlin 2019,28,6.90,CDN,2023-09-01 12:52:59.337769
Sticker | G2 Esports (Foil) | Berlin 2019,44,7.16,CDN,2023-09-01 12:52:59.337769
Sticker | Gratisfaction (Gold) | Berlin 2019,22,7.29,CDN,2023-09-01 12:52:59.337769
Sticker | mousesports (Foil) | Berlin 2019,101,8.07,CDN,2023-09-01 12:52:59.337769
Sticker | CR4ZY (Foil) | Berlin 2019,32,8.08,CDN,2023-09-01 12:52:59.337769
Sticker | kennyS (Foil) | Berlin 2019,118,8.60,CDN,2023-09-01 12:53:01.499018
Sticker | Avangar (Foil) | Berlin 2019,41,8.68,CDN,2023-09-01 12:53:01.499018
Sticker | Boombl4 (Gold) | Berlin 2019,34,8.82,CDN,2023-09-01 12:53:01.499018
Sticker | AZR (Gold) | Berlin 2019,39,9.06,CDN,2023-09-01 12:53:01.499018
Sticker | Rickeh (Gold) | Berlin 2019,58,9.13,CDN,2023-09-01 12:53:01.499018
Sticker | Aerial (Gold) | Berlin 2019,17,9.49,CDN,2023-09-01 12:53:01.499018
Sticker | flamie (Gold) | Berlin 2019,23,9.71,CDN,2023-09-01 12:53:01.499018
Sticker | buster (Gold) | Berlin 2019,14,10.09,CDN,2023-09-01 12:53:01.499018
Sticker | RpK (Gold) | Berlin 2019,22,10.21,CDN,2023-09-01 12:53:01.499018
Sticker | xsepower (Gold) | Berlin 2019,8,10.25,CDN,2023-09-01 12:53:01.499018
Sticker | DeadFox (Gold) | Berlin 2019,41,10.65,CDN,2023-09-01 12:53:03.634129
Sticker | jkaem (Gold) | Berlin 2019,14,10.81,CDN,2023-09-01 12:53:03.634129
Sticker | xseveN (Gold) | Berlin 2019,20,10.84,CDN,2023-09-01 12:53:03.634129
Sticker | Tyloo (Foil) | Berlin 2019,70,10.88,CDN,2023-09-01 12:53:03.634129
Sticker | v4lde (Gold) | Berlin 2019,11,10.89,CDN,2023-09-01 12:53:03.634129
Sticker | ALEX (Gold) | Berlin 2019,25,11.20,CDN,2023-09-01 12:53:03.634129
Sticker | AmaNEk (Gold) | Berlin 2019,13,11.30,CDN,2023-09-01 12:53:03.634129
Sticker | AdreN (Gold) | Berlin 2019,19,11.36,CDN,2023-09-01 12:53:03.634129
Sticker | nitr0 (Gold) | Berlin 2019,14,11.36,CDN,2023-09-01 12:53:03.634129
Sticker | EspiranTo (Gold) | Berlin 2019,9,11.44,CDN,2023-09-01 12:53:03.634129
Sticker | JaCkz (Gold) | Berlin 2019,9,11.80,CDN,2023-09-01 12:53:05.774480
Sticker | erkaSt (Gold) | Berlin 2019,15,11.82,CDN,2023-09-01 12:53:05.774480
Sticker | SANJI (Gold) | Berlin 2019,16,11.99,CDN,2023-09-01 12:53:05.774480
Sticker | SicK (Gold) | Berlin 2019,26,12.11,CDN,2023-09-01 12:53:05.774480
Sticker | yuurih (Gold) | Berlin 2019,13,12.15,CDN,2023-09-01 12:53:05.774480
Sticker | Krad (Gold) | Berlin 2019,18,12.26,CDN,2023-09-01 12:53:05.774480
Sticker | gla1ve (Gold) | Berlin 2019,14,12.07,CDN,2023-09-01 12:53:05.774480
Sticker | xand (Gold) | Berlin 2019,18,11.93,CDN,2023-09-01 12:53:05.774480
Sticker | ANGE1 (Gold) | Berlin 2019,37,12.43,CDN,2023-09-01 12:53:05.774480
Sticker | oskar (Gold) | Berlin 2019,15,12.91,CDN,2023-09-01 12:53:05.774480
Sticker | Brehze (Gold) | Berlin 2019,11,12.81,CDN,2023-09-01 12:53:08.401191
Sticker | dephh (Gold) | Berlin 2019,39,12.83,CDN,2023-09-01 12:53:08.401191
Sticker | ableJ (Gold) | Berlin 2019,14,12.77,CDN,2023-09-01 12:53:08.401191
Sticker | qikert (Gold) | Berlin 2019,10,13.04,CDN,2023-09-01 12:53:08.401191
Sticker | REZ (Gold) | Berlin 2019,23,13.16,CDN,2023-09-01 12:53:08.401191
Sticker | ShahZaM (Gold) | Berlin 2019,25,13.20,CDN,2023-09-01 12:53:08.401191
Sticker | allu (Gold) | Berlin 2019,24,13.26,CDN,2023-09-01 12:53:08.401191
Sticker | gade (Gold) | Berlin 2019,14,13.47,CDN,2023-09-01 12:53:08.401191
Sticker | ISSAA (Gold) | Berlin 2019,13,13.93,CDN,2023-09-01 12:53:08.401191
Sticker | HellRaisers (Foil) | Berlin 2019,20,13.80,CDN,2023-09-01 12:53:08.401191
Sticker | JUGi (Gold) | Berlin 2019,10,13.97,CDN,2023-09-01 12:53:24.391683
Sticker | almazer (Gold) | Berlin 2019,10,13.93,CDN,2023-09-01 12:53:24.391683
Sticker | Keoz (Gold) | Berlin 2019,12,13.89,CDN,2023-09-01 12:53:24.391683
Sticker | VINI (Gold) | Berlin 2019,11,14.05,CDN,2023-09-01 12:53:24.391683
Sticker | speed4k (Gold) | Berlin 2019,31,14.41,CDN,2023-09-01 12:53:24.391683
Sticker | NAF (Gold) | Berlin 2019,18,14.58,CDN,2023-09-01 12:53:24.391683
Sticker | Ramz1kBO$$ (Gold) | Berlin 2019,15,14.72,CDN,2023-09-01 12:53:24.391683
Sticker | yel (Gold) | Berlin 2019,6,14.80,CDN,2023-09-01 12:53:24.391683
Sticker | aizy (Gold) | Berlin 2019,7,15.00,CDN,2023-09-01 12:53:24.391683
Sticker | Kjaerbye (Gold) | Berlin 2019,9,14.84,CDN,2023-09-01 12:53:24.391683
Sticker | NBK- (Gold) | Berlin 2019,18,15.08,CDN,2023-09-01 12:53:25.990900
Sticker | loWel (Gold) | Berlin 2019,9,15.10,CDN,2023-09-01 12:53:25.990900
Sticker | Aleksib (Gold) | Berlin 2019,19,15.27,CDN,2023-09-01 12:53:25.990900
Sticker | FL1T (Gold) | Berlin 2019,18,15.27,CDN,2023-09-01 12:53:25.990900
Sticker | EliGE (Gold) | Berlin 2019,29,16.19,CDN,2023-09-01 12:53:25.990900
Sticker | Magisk (Gold) | Berlin 2019,13,16.25,CDN,2023-09-01 12:53:25.990900
Sticker | t0rick (Gold) | Berlin 2019,9,16.69,CDN,2023-09-01 12:53:25.990900
Sticker | sergej (Gold) | Berlin 2019,10,16.71,CDN,2023-09-01 12:53:25.990900
Sticker | LUCAS1 (Gold) | Berlin 2019,14,17.05,CDN,2023-09-01 12:53:25.990900
Sticker | stanislaw (Gold) | Berlin 2019,11,17.20,CDN,2023-09-01 12:53:25.990900
Sticker | LETN1 (Gold) | Berlin 2019,10,17.51,CDN,2023-09-01 12:53:29.152602
Sticker | NEO (Gold) | Berlin 2019,24,17.51,CDN,2023-09-01 12:53:29.152602
Sticker | ottoNd (Gold) | Berlin 2019,9,17.71,CDN,2023-09-01 12:53:29.152602
Sticker | DeStiNy (Gold) | Berlin 2019,11,17.83,CDN,2023-09-01 12:53:29.152602
Sticker | Golden (Gold) | Berlin 2019,24,18.23,CDN,2023-09-01 12:53:29.152602
Sticker | GeT_RiGhT (Gold) | Berlin 2019,29,18.24,CDN,2023-09-01 12:53:29.152602
Sticker | svyat (Gold) | Berlin 2019,11,18.26,CDN,2023-09-01 12:53:29.152602
Sticker | woxic (Gold) | Berlin 2019,7,18.60,CDN,2023-09-01 12:53:29.152602
Sticker | nexa (Gold) | Berlin 2019,12,19.04,CDN,2023-09-01 12:53:29.152602
Sticker | fer (Gold) | Berlin 2019,14,19.11,CDN,2023-09-01 12:53:29.152602
Sticker | facecrack (Gold) | Berlin 2019,10,19.24,CDN,2023-09-01 12:53:31.292993
Sticker | apEX (Gold) | Berlin 2019,19,19.55,CDN,2023-09-01 12:53:31.292993
Sticker | Jerry (Gold) | Berlin 2019,7,19.93,CDN,2023-09-01 12:53:31.292993
Sticker | Lekr0 (Gold) | Berlin 2019,20,20.12,CDN,2023-09-01 12:53:31.292993
Sticker | coldzera (Gold) | Berlin 2019,21,20.09,CDN,2023-09-01 12:53:31.292993
Sticker | Ethan (Gold) | Berlin 2019,5,20.09,CDN,2023-09-01 12:53:31.292993
Sticker | Zeus (Gold) | Berlin 2019,21,20.86,CDN,2023-09-01 12:53:31.292993
Sticker | electronic (Gold) | Berlin 2019,25,20.98,CDN,2023-09-01 12:53:31.292993
Sticker | oBo (Gold) | Berlin 2019,20,21.21,CDN,2023-09-01 12:53:31.292993
Sticker | Xyp9x (Gold) | Berlin 2019,12,21.98,CDN,2023-09-01 12:53:31.292993
Sticker | TACO (Gold) | Berlin 2019,11,22.17,CDN,2023-09-01 12:53:44.617457
Sticker | Liazz (Gold) | Berlin 2019,11,22.44,CDN,2023-09-01 12:53:44.617457
Sticker | Stewie2K (Gold) | Berlin 2019,25,23.46,CDN,2023-09-01 12:53:44.617457
Sticker | shox (Gold) | Berlin 2019,21,23.61,CDN,2023-09-01 12:53:44.617457
Sticker | neaLaN (Gold) | Berlin 2019,11,24.79,CDN,2023-09-01 12:53:44.617457
Sticker | KSCERATO (Gold) | Berlin 2019,12,25.49,CDN,2023-09-01 12:53:44.617457
Sticker | jks (Gold) | Berlin 2019,12,27.19,CDN,2023-09-01 12:53:44.617457
Sticker | olofmeister (Gold) | Berlin 2019,26,27.27,CDN,2023-09-01 12:53:44.617457
Sticker | malta (Gold) | Berlin 2019,9,27.52,CDN,2023-09-01 12:53:44.617457
Sticker | DickStacy | Berlin 2019,65,28.84,CDN,2023-09-01 12:53:44.617457
Sticker | dexter (Gold) | Berlin 2019,9,29.81,CDN,2023-09-01 12:53:47.256377
Sticker | dupreeh (Gold) | Berlin 2019,16,29.81,CDN,2023-09-01 12:53:47.256377
Sticker | Forester (Gold) | Berlin 2019,10,30.65,CDN,2023-09-01 12:53:47.256377
Sticker | GuardiaN (Gold) | Berlin 2019,16,30.74,CDN,2023-09-01 12:53:47.256377
Sticker | tarik (Gold) | Berlin 2019,10,31.67,CDN,2023-09-01 12:53:47.256377
Sticker | f0rest (Gold) | Berlin 2019,24,33.20,CDN,2023-09-01 12:53:47.256377
Sticker | huNter- (Gold) | Berlin 2019,8,33.29,CDN,2023-09-01 12:53:47.256377
Sticker | Lucky (Gold) | Berlin 2019,17,35.50,CDN,2023-09-01 12:53:47.256377
