Item Name,Listings,Price,Currency,Timestamp
Sealed Graffiti | Question Mark (Violent Violet),35,0.37,CDN,2023-08-28 02:36:28.108681
Sealed Graffiti | Denied (Bazooka Pink),82,0.13,CDN,2023-08-29 00:17:31.299986
Sealed Graffiti | Oops (Monarch Blue),57,0.13,CDN,2023-08-29 00:17:31.299986
Sealed Graffiti | Dead Now (Desert Amber),239,0.13,CDN,2023-08-29 00:17:31.299986
Sealed Graffiti | Little EZ (SWAT Blue),106,0.13,CDN,2023-08-29 00:17:31.299986
Sealed Graffiti | Rly (Monarch Blue),105,0.13,CDN,2023-08-29 00:17:31.299986
Sealed Graffiti | NT (Frog Green),84,0.13,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | Little EZ (Wire Blue),80,0.13,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | NT (Tiger Orange),69,0.13,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | Uh Oh (Blood Red),60,0.13,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | Smooch (Shark White),75,0.14,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | NT (Wire Blue),71,0.14,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | Little EZ (Tiger Orange),38,0.14,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | Dead Now (SWAT Blue),111,0.14,CDN,2023-08-29 00:17:32.388724
Sealed Graffiti | Dead Now (Cash Green),153,0.14,CDN,2023-08-29 00:17:32.389721
Sealed Graffiti | Dead Now (Monarch Blue),117,0.14,CDN,2023-08-29 00:17:32.389721
Sealed Graffiti | Dizzy (Dust Brown),97,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Oops (Desert Amber),44,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Smooch (SWAT Blue),44,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | NT (Desert Amber),73,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | 200 IQ (War Pig Pink),119,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Little EZ (Princess Pink),76,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | 200 IQ (Brick Red),78,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Rly (War Pig Pink),136,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Little EZ (Battle Green),56,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Little EZ (Monster Purple),60,0.14,CDN,2023-08-29 00:17:33.479551
Sealed Graffiti | Dead Now (Bazooka Pink),109,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | Denied (Blood Red),99,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | NT (SWAT Blue),95,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | Oops (Cash Green),130,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | NT (Tracer Yellow),66,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | Smooch (War Pig Pink),64,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | 1G (Desert Amber),82,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | Dizzy (Frog Green),72,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | Little EZ (Monarch Blue),72,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | Dead Now (Brick Red),126,0.14,CDN,2023-08-29 00:17:36.638430
Sealed Graffiti | 200 IQ (Tiger Orange),156,0.14,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Okay (Blood Red),82,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Smooch (Brick Red),39,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Dizzy (Cash Green),79,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | NT (Battle Green),72,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Dizzy (Jungle Green),35,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | 200 IQ (Violent Violet),113,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | 200 IQ (Princess Pink),104,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Dead Now (Princess Pink),117,0.15,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Dizzy (Princess Pink),41,0.16,CDN,2023-08-29 00:17:37.734682
Sealed Graffiti | Dizzy (Battle Green),104,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | NT (Princess Pink),43,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Dizzy (Tiger Orange),77,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Dead Now (Jungle Green),128,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Oops (Jungle Green),134,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Little EZ (Violent Violet),57,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | NT (War Pig Pink),90,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Dizzy (Brick Red),45,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Dizzy (Desert Amber),37,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Little EZ (Bazooka Pink),43,0.16,CDN,2023-08-29 00:17:40.866681
Sealed Graffiti | Dead Now (Violent Violet),146,0.16,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Smooch (Bazooka Pink),94,0.17,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Little EZ (Brick Red),71,0.17,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | 200 IQ (Monarch Blue),81,0.17,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Dizzy (Wire Blue),47,0.17,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Oops (Tiger Orange),75,0.17,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Oops (Wire Blue),74,0.18,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Little EZ (Tracer Yellow),42,0.18,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | 200 IQ (Bazooka Pink),54,0.18,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Oops (Shark White),82,0.18,CDN,2023-08-29 00:17:41.959250
Sealed Graffiti | Uh Oh (Shark White),107,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Dizzy (SWAT Blue),39,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Smooch (Tracer Yellow),55,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | NT (Violent Violet),76,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Oops (War Pig Pink),60,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Smooch (Blood Red),44,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Denied (Shark White),67,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | NT (Jungle Green),74,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Puke (Tiger Orange),51,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Oops (Violent Violet),84,0.19,CDN,2023-08-29 00:17:43.571048
Sealed Graffiti | Oops (Violent Violet),84,0.19,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Dead Now (Tracer Yellow),79,0.19,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | NT (Shark White),68,0.2,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Dead Now (War Pig Pink),88,0.2,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Oops (Tracer Yellow),43,0.2,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Dead Now (Monster Purple),96,0.2,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | 200 IQ (Tracer Yellow),40,0.2,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Puke (War Pig Pink),49,0.21,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Little EZ (War Pig Pink),34,0.21,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | 200 IQ (Shark White),94,0.21,CDN,2023-08-29 00:17:44.659999
Sealed Graffiti | Puke (Dust Brown),183,0.21,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Puke (SWAT Blue),76,0.21,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Little EZ (Shark White),75,0.23,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | NT (Monster Purple),34,0.23,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | 1G (SWAT Blue),196,0.24,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Puke (Desert Amber),111,0.24,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Choke (Dust Brown),52,0.24,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Dizzy (Bazooka Pink),60,0.24,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Dizzy (War Pig Pink),32,0.24,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | NT (Bazooka Pink),32,0.24,CDN,2023-08-29 00:17:46.277795
Sealed Graffiti | Dizzy (Blood Red),41,0.24,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Puke (Monarch Blue),58,0.25,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Fart (Monarch Blue),90,0.25,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Oops (SWAT Blue),67,0.25,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Puke (Wire Blue),77,0.25,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Choke (Tiger Orange),50,0.25,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Choke (Desert Amber),34,0.26,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Fart (SWAT Blue),81,0.26,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Dizzy (Violent Violet),32,0.26,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Fart (Dust Brown),128,0.27,CDN,2023-08-29 00:17:47.931018
Sealed Graffiti | Dizzy (Monster Purple),29,0.27,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Question Mark (Brick Red),39,0.27,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Puke (Frog Green),47,0.27,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Fart (Violent Violet),68,0.27,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Choke (Wire Blue),70,0.27,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Oops (Princess Pink),40,0.28,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Question Mark (Cash Green),23,0.28,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Fart (Desert Amber),105,0.28,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Smooch (Princess Pink),64,0.28,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Fart (Tiger Orange),69,0.28,CDN,2023-08-29 00:17:49.027044
Sealed Graffiti | Little EZ (Blood Red),44,0.28,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Puke (Princess Pink),90,0.28,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Fart (Tracer Yellow),64,0.28,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Fart (War Pig Pink),38,0.28,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Puke (Cash Green),81,0.28,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Choke (Frog Green),40,0.29,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Fart (Frog Green),51,0.29,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Dead Now (Blood Red),76,0.29,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Choke (Battle Green),32,0.29,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Choke (Monarch Blue),47,0.29,CDN,2023-08-29 00:17:50.129559
Sealed Graffiti | Puke (Battle Green),40,0.29,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Fart (Brick Red),59,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Dizzy (Shark White),23,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Puke (Violent Violet),81,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Puke (Tracer Yellow),58,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Oops (Monster Purple),28,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Fart (Wire Blue),66,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Choke (Violent Violet),40,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Question Mark (Dust Brown),51,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | Fart (Blood Red),58,0.3,CDN,2023-08-29 00:17:51.227706
Sealed Graffiti | 1G (Monster Purple),59,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | NT (Brick Red),32,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Fart (Princess Pink),81,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Puke (Brick Red),64,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Choke (Jungle Green),37,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Question Mark (SWAT Blue),32,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Puke (Shark White),52,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Oops (Bazooka Pink),25,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Choke (Brick Red),27,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Choke (SWAT Blue),26,0.31,CDN,2023-08-29 00:17:52.850597
Sealed Graffiti | Question Mark (Monarch Blue),47,0.32,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Puke (Blood Red),32,0.32,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | 1G (Battle Green),112,0.32,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Fart (Monster Purple),64,0.32,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Fart (Cash Green),81,0.34,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Question Mark (Desert Amber),50,0.34,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Fart (Shark White),46,0.34,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Puke (Bazooka Pink),35,0.34,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Oops (Brick Red),27,0.34,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Puke (Jungle Green),30,0.34,CDN,2023-08-29 00:17:53.947574
Sealed Graffiti | Question Mark (Violent Violet),38,0.34,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Question Mark (Monster Purple),48,0.34,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Question Mark (Princess Pink),38,0.35,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Question Mark (Wire Blue),39,0.35,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Dizzy (Monarch Blue),12,0.35,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Puke (Monster Purple),73,0.35,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Choke (Cash Green),70,0.35,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Question Mark (Tiger Orange),26,0.37,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Choke (War Pig Pink),33,0.37,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Question Mark (Battle Green),35,0.37,CDN,2023-08-29 00:17:55.043273
Sealed Graffiti | Choke (Tracer Yellow),62,0.37,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Question Mark (Jungle Green),45,0.38,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Question Mark (Frog Green),19,0.4,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Question Mark (War Pig Pink),28,0.4,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Question Mark (Tracer Yellow),17,0.41,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | 200 IQ (Blood Red),22,0.41,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Dizzy (Tracer Yellow),23,0.41,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Choke (Bazooka Pink),34,0.42,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Question Mark (Bazooka Pink),17,0.43,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | NT (Blood Red),47,0.43,CDN,2023-08-29 00:17:56.144936
Sealed Graffiti | Choke (Princess Pink),15,0.46,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Smooch (Monster Purple),9,0.49,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Fart (Jungle Green),36,0.49,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Choke (Shark White),38,0.5,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Question Mark (Blood Red),23,0.5,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Fart (Bazooka Pink),58,0.51,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Dead Now (Shark White),56,0.52,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Choke (Monster Purple),35,0.52,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Oops (Blood Red),36,0.57,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Smarmy (Tiger Orange),39,0.6,CDN,2023-08-29 00:17:57.247366
Sealed Graffiti | Fart (Battle Green),63,0.6,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Brick Red),35,0.61,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Jungle Green),56,0.61,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Cash Green),38,0.62,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Frog Green),25,0.62,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Dust Brown),39,0.62,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Choke (Blood Red),52,0.63,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Wire Blue),22,0.63,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Desert Amber),42,0.63,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (Violent Violet),41,0.65,CDN,2023-08-29 00:18:00.398467
Sealed Graffiti | Smarmy (War Pig Pink),38,0.66,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Tracer Yellow),64,0.71,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Princess Pink),26,0.72,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Battle Green),38,0.75,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Bazooka Pink),27,0.75,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Monster Purple),69,0.77,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Monarch Blue),25,0.81,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Smarmy (Blood Red),28,0.81,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Question Mark (Shark White),34,0.85,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | Rly (Blood Red),12,0.94,CDN,2023-08-29 00:18:02.545374
Sealed Graffiti | 1G (Tiger Orange),226,1.01,CDN,2023-08-29 00:18:05.174304
Sealed Graffiti | Smarmy (SWAT Blue),37,1.01,CDN,2023-08-29 00:18:05.174304
Sealed Graffiti | Smarmy (Shark White),42,1.52,CDN,2023-08-29 00:18:05.174304
Sealed Graffiti | Choke (SWAT Blue),26,0.31,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Uh Oh (Wire Blue),98,0.1,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Rly (Jungle Green),211,0.12,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Little EZ (War Pig Pink),34,0.21,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Rly (Desert Amber),182,0.1,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Fart (Bazooka Pink),58,0.51,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Dizzy (War Pig Pink),32,0.24,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Dizzy (Tracer Yellow),23,0.41,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | 200 IQ (Wire Blue),135,0.12,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Smarmy (Tiger Orange),39,0.6,CDN,2023-08-29 02:30:22.293202
Sealed Graffiti | Uh Oh (Tracer Yellow),103,0.09,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (Princess Pink),84,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (Jungle Green),164,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Denied (Cash Green),184,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (Brick Red),195,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (Dust Brown),218,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (Frog Green),191,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (Cash Green),185,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | 1G (Frog Green),216,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Denied (War Pig Pink),159,0.1,CDN,2023-08-29 02:30:24.415543
Sealed Graffiti | Uh Oh (SWAT Blue),155,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | 1G (Dust Brown),482,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Denied (Wire Blue),283,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Uh Oh (Desert Amber),428,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Uh Oh (Wire Blue),98,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Denied (Dust Brown),107,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Okay (Jungle Green),153,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Okay (Dust Brown),142,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Rly (Desert Amber),182,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Uh Oh (Battle Green),245,0.1,CDN,2023-08-29 02:30:26.578599
Sealed Graffiti | Denied (SWAT Blue),147,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Okay (Desert Amber),180,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Okay (Monarch Blue),140,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Denied (Jungle Green),210,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | 1G (Jungle Green),269,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Okay (Cash Green),95,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Okay (SWAT Blue),99,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Little EZ (Dust Brown),177,0.1,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | 1G (Cash Green),650,0.11,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Uh Oh (Bazooka Pink),90,0.11,CDN,2023-08-29 02:30:29.304805
Sealed Graffiti | Denied (Tiger Orange),164,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Uh Oh (Monarch Blue),114,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | 1G (Tracer Yellow),258,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Rly (Princess Pink),137,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Uh Oh (Monster Purple),215,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Rly (Tracer Yellow),146,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Okay (Wire Blue),163,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Rly (Battle Green),91,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Okay (War Pig Pink),130,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Denied (Frog Green),185,0.11,CDN,2023-08-29 02:30:31.451177
Sealed Graffiti | Okay (Wire Blue),163,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Rly (Dust Brown),308,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Okay (Brick Red),89,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Uh Oh (Tiger Orange),189,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Okay (Shark White),182,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Okay (Bazooka Pink),70,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | 200 IQ (Desert Amber),171,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Smooch (Frog Green),86,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Rly (Cash Green),175,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | 1G (War Pig Pink),390,0.11,CDN,2023-08-29 02:30:34.175562
Sealed Graffiti | Dead Now (Tiger Orange),183,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | 1G (Violent Violet),262,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Denied (Desert Amber),128,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Smooch (Desert Amber),44,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Denied (Violent Violet),92,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Okay (Tracer Yellow),240,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | 1G (Blood Red),142,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Denied (Battle Green),68,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Dead Now (Wire Blue),110,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Smooch (Dust Brown),83,0.11,CDN,2023-08-29 02:30:39.422649
Sealed Graffiti | Uh Oh (Violent Violet),141,0.11,CDN,2023-08-29 02:30:41.560066
Sealed Graffiti | 200 IQ (Dust Brown),97,0.11,CDN,2023-08-29 02:30:41.560066
Sealed Graffiti | 1G (Wire Blue),342,0.11,CDN,2023-08-29 02:30:41.560066
